trialNum,visualBlock,feedbackBlock,offset,response,responseTime
105,1,8,500,1,751.176
106,1,8,500,2,2207.43
107,1,8,500,1,566.788
108,1,8,400,1,708.165
109,1,8,600,1,841.432
110,1,8,0,2,1608.94
111,1,8,100,2,1037.53
112,1,8,300,2,1473.75
113,1,8,600,1,635.67
114,1,8,500,2,1093.19
115,1,8,300,2,1832.47
116,1,8,400,1,680.988
117,1,8,600,1,901.049
118,1,8,0,2,1327.04
119,1,8,600,1,998.142
120,1,8,200,1,1012.5
121,1,8,300,1,778.986
122,1,8,300,2,1220.78
123,1,8,0,2,952.194
124,1,8,100,2,2753.48
125,1,8,200,1,758.465
126,1,8,100,2,1297.35
127,1,4,600,1,2499.61
128,1,4,400,1,1056.63
129,1,4,400,1,491.519
130,1,4,500,1,1375.41
131,1,4,300,1,590.796
132,1,4,100,2,659.323
133,1,4,600,1,610.024
134,1,4,300,2,690.611
135,1,4,600,1,1092.23
136,1,4,100,2,856.971
137,1,4,400,1,1360.8
138,1,4,0,2,565.261
139,1,4,200,2,611.399
140,1,4,200,2,744.17
141,1,4,400,1,977.223
142,1,4,100,2,391.506
143,1,4,0,2,650.81
144,1,4,500,1,399.926
145,1,4,200,1,358.029
146,1,4,400,1,1426.67
147,1,4,600,1,1025.78
148,1,4,300,1,990.34
149,1,4,400,2,1759.34
150,1,4,300,1,1892.13
151,1,4,300,1,1941.74
152,1,4,300,1,1292.47
153,1,4,0,2,566.411
154,1,4,0,2,567.324
155,1,4,100,2,645.339
156,1,4,200,2,859.84
157,1,4,100,2,409.916
158,1,4,500,1,327.613
159,1,4,100,2,640.975
160,1,4,200,2,327.577
161,1,4,0,2,1017.31
162,1,4,600,1,360.818
163,1,4,200,2,573.796
164,1,4,600,1,326.511
165,1,4,0,2,441.851
166,1,4,500,1,478.036
167,1,4,500,1,540.913
168,1,4,500,1,1208.02
169,1,6,0,2,1373.59
170,1,6,200,1,241.199
171,1,6,300,2,1326.63
172,1,6,600,1,291.873
173,1,6,200,2,273.898
174,1,6,600,1,226.477
175,1,6,300,1,2240.55
176,1,6,0,2,533.117
177,1,6,0,2,584.832
178,1,6,200,1,544.13
179,1,6,300,1,943.523
180,1,6,100,2,642.086
181,1,6,400,1,1028.62
182,1,6,400,1,424.988
183,1,6,600,2,741.416
184,1,6,300,1,691.243
185,1,6,100,2,576.04
186,1,6,500,1,677.111
187,1,6,500,1,325.018
188,1,6,100,2,640.882
189,1,6,400,1,910.103
190,1,6,300,1,842.553
191,1,6,500,2,558.608
192,1,6,100,2,607.814
193,1,6,600,1,259.642
194,1,6,500,1,240.569
195,1,6,200,1,1340.64
196,1,6,0,2,550.184
197,1,6,0,2,401.268
198,1,6,100,2,1227.54
199,1,6,400,1,527.181
200,1,6,600,2,1409.06
201,1,6,600,1,356.783
202,1,6,400,1,207.326
203,1,6,200,1,408.201
204,1,6,500,1,2759.72
205,1,6,300,1,1291.86
206,1,6,100,1,1342.36
207,1,6,200,1,2044.19
208,1,6,500,1,459.508
209,1,6,0,2,448.343
210,1,6,400,1,1527.46
211,1,2,0,2,1356.68
212,1,2,600,1,277.533
213,1,2,100,2,440.215
214,1,2,200,1,259.904
215,1,2,500,1,176.779
216,1,2,100,2,441.27
217,1,2,0,2,367.574
218,1,2,600,1,294.591
219,1,2,0,2,297.12
220,1,2,200,2,1161.77
221,1,2,500,1,209.57
222,1,2,300,1,225.055
223,1,2,500,1,242.16
224,1,2,0,2,364.571
225,1,2,200,1,794.21
226,1,2,400,2,1943.38
227,1,2,200,2,658.327
228,1,2,100,2,360.201
229,1,2,500,1,210.002
230,1,2,300,1,1074.96
231,1,2,100,1,974.745
232,1,2,400,1,895.463
233,1,2,400,1,225.004
234,1,2,600,1,259.086
235,1,2,500,1,373.455
236,1,2,200,1,541.456
237,1,2,0,2,483.133
238,1,2,500,1,261.277
239,1,2,600,1,624.294
240,1,2,100,2,575.624
241,1,2,600,1,227.452
242,1,2,400,1,490.658
243,1,2,400,1,508.284
244,1,2,300,1,242.259
245,1,2,300,1,525.926
246,1,2,600,1,192.708
247,1,2,0,2,447.283
248,1,2,300,1,367.013
249,1,2,100,2,609.322
250,1,2,200,1,760.373
251,1,2,400,1,510.039
252,1,2,300,1,358.266
253,1,7,0,2,922.865
254,1,7,300,1,904.103
255,1,7,0,2,454.779
256,1,7,100,2,435.744
257,1,7,500,1,1921.5
258,1,7,100,1,1463.43
259,1,7,300,1,380.718
260,1,7,400,1,531.561
261,1,7,0,2,569.645
262,1,7,200,1,1251.92
263,1,7,400,1,2245.47
264,1,7,600,1,628.083
265,1,7,200,1,1841.09
266,1,7,100,2,1208.88
267,1,7,600,1,808.284
268,1,7,600,1,389.726
269,1,7,300,1,1848.01
270,1,7,400,1,884.004
271,1,7,300,2,3920.27
272,1,7,600,1,455.022
273,1,7,600,1,1111.04
274,1,7,100,2,643.636
275,1,7,500,1,6088.89
276,1,7,200,1,1031.51
277,1,7,500,1,480.01
278,1,7,0,2,637.312
279,1,7,500,1,669.503
280,1,7,400,1,879.1
281,1,7,500,1,543.486
282,1,7,200,1,872.46
283,1,7,100,2,1069.03
284,1,7,400,1,461.19
285,1,7,0,2,582.164
286,1,7,400,1,1106.42
287,1,7,300,1,905.973
288,1,7,300,1,1382.93
289,1,7,0,2,554.736
290,1,7,100,2,778.418
291,1,7,600,1,646.332
292,1,7,200,1,989.288
293,1,7,200,2,2843.57
294,1,7,500,1,328.446
295,1,1,500,1,549.515
296,1,1,500,1,324.519
297,1,1,500,1,390.934
298,1,1,300,1,442.648
299,1,1,600,1,358.719
300,1,1,200,1,257.728
301,1,1,300,1,476.657
302,1,1,200,1,559.02
303,1,1,200,1,393.639
304,1,1,0,2,615.916
305,1,1,0,2,535.016
306,1,1,300,1,810.503
307,1,1,600,1,509.086
308,1,1,400,1,323.65
309,1,1,600,1,375.648
310,1,1,100,2,739.931
311,1,1,100,1,1227.62
312,1,1,0,1,3200.24
313,1,1,500,1,177.573
314,1,1,100,2,541.58
315,1,1,400,1,593.424
316,1,1,200,1,525.428
317,1,1,400,1,543.033
318,1,1,600,1,359.555
319,1,1,600,1,306.789
320,1,1,300,1,334.952
321,1,1,0,2,565.569
322,1,1,100,1,260.771
323,1,1,400,1,260.627
324,1,1,0,2,548.012
325,1,1,500,1,361.138
326,1,1,600,1,1190.47
327,1,1,100,2,907.2
328,1,1,200,1,410.087
329,1,1,500,1,710.152
330,1,1,300,2,2440.38
331,1,1,400,1,208.834
332,1,1,100,2,742.087
333,1,1,0,2,516.855
334,1,1,400,1,211.582
335,1,1,300,1,858.456
336,1,1,200,1,391.295
