trialNum,visualBlock,feedbackBlock,offset,response,responseTime
80,1,6,0,2,299.209
81,1,6,100,2,528.336
82,1,6,100,2,227.842
83,1,6,0,2,150.567
84,1,6,600,1,228.294
85,1,4,300,1,2066.33
86,1,4,500,1,276.515
87,1,4,500,1,291.083
88,1,4,600,1,208.462
89,1,4,500,1,257.487
90,1,4,100,2,391.118
91,1,4,500,1,161.043
92,1,4,300,1,191.087
93,1,4,400,1,643.382
94,1,4,0,2,231.866
95,1,4,200,1,111.746
96,1,4,400,1,144.014
97,1,4,600,1,191.63
98,1,4,500,1,207.879
99,1,4,300,1,241.276
100,1,4,100,2,94.739
101,1,4,100,2,427.409
102,1,4,600,1,444.481
103,1,4,600,1,141.219
104,1,4,0,2,147.38
105,1,4,400,1,194.545
106,1,4,400,1,191.922
107,1,4,400,1,292.375
108,1,4,0,2,315.297
109,1,4,0,2,335.169
110,1,4,200,1,278.196
111,1,4,200,1,443.146
112,1,4,500,1,127.048
113,1,4,200,1,174.885
114,1,4,100,2,243.768
115,1,4,600,1,294.501
116,1,4,200,2,423.429
117,1,4,300,1,1343.78
118,1,4,200,1,259.137
119,1,4,600,1,143.521
120,1,4,400,1,76.277
121,1,4,300,1,275.958
122,1,4,100,2,275.618
123,1,4,0,2,184.273
124,1,4,100,1,1794.36
125,1,4,300,1,1094.67
126,1,4,0,2,349.419
127,1,3,600,1,916.404
128,1,3,100,2,622.629
129,1,3,200,1,364.206
130,1,3,400,1,560.408
131,1,3,200,2,2090.69
132,1,3,500,1,315.345
133,1,3,300,1,264.866
134,1,3,300,1,273.026
135,1,3,300,1,225.868
136,1,3,100,1,309.626
137,1,3,500,1,904.956
138,1,3,0,2,117.591
139,1,3,0,2,331.257
140,1,3,100,1,277.431
141,1,3,400,1,307.838
142,1,3,0,2,536.173
143,1,3,400,1,232.934
144,1,3,0,2,222.451
145,1,3,200,1,464.702
146,1,3,600,1,629.528
147,1,3,600,1,264.473
148,1,3,400,1,128.72
149,1,3,0,2,225.704
150,1,3,500,1,203.322
151,1,3,100,2,945.596
152,1,3,200,1,1072.58
153,1,3,300,1,647.511
154,1,3,600,1,264.799
155,1,3,100,2,592.658
156,1,3,400,1,210.67
157,1,3,500,1,191.323
158,1,3,200,2,1101.42
159,1,3,600,1,179.73
160,1,3,300,1,263.42
161,1,3,400,1,128.615
162,1,3,500,1,103.834
163,1,3,0,2,392.482
164,1,3,600,1,292.87
165,1,3,300,1,236.793
166,1,3,100,2,621.993
167,1,3,200,1,1129.12
168,1,3,500,1,239.247
169,1,7,400,1,4198.85
170,1,7,200,2,1011.28
171,1,7,500,1,302.679
172,1,7,500,1,163.864
173,1,7,100,2,342.725
174,1,7,500,1,448.308
175,1,7,0,2,223.297
176,1,7,300,1,177.241
177,1,7,0,2,278.448
178,1,7,400,1,237.983
179,1,7,600,1,438.284
180,1,7,600,1,222.83
181,1,7,300,1,232.316
182,1,7,300,1,94.5283
183,1,7,600,1,159.018
184,1,7,400,1,114.518
185,1,7,100,2,245.539
186,1,7,200,1,234.262
187,1,7,0,2,284.724
188,1,7,500,1,213.313
189,1,7,100,2,233.548
190,1,7,100,2,176.008
191,1,7,300,1,192.48
192,1,7,600,1,273.325
193,1,7,100,2,199.979
194,1,7,200,1,284.014
195,1,7,600,1,268.559
196,1,7,200,1,309.411
197,1,7,400,1,306.366
198,1,7,300,1,332.183
199,1,7,500,1,257.412
200,1,7,100,2,552.236
201,1,7,400,1,161.542
202,1,7,200,1,537.322
203,1,7,400,1,197.124
204,1,7,0,2,118.88
205,1,7,0,2,291.443
206,1,7,600,1,142.273
207,1,7,300,1,429.089
208,1,7,0,2,223.029
209,1,7,200,1,224.182
210,1,7,500,1,236.796
211,1,2,400,2,2349.73
212,1,2,500,1,475.534
213,1,2,100,2,475.043
214,1,2,200,1,293.863
215,1,2,500,1,227.048
216,1,2,600,1,541.423
217,1,2,500,1,91.6763
218,1,2,400,1,424.692
219,1,2,0,2,215.065
220,1,2,600,1,28.2873
221,1,2,600,1,207.454
222,1,2,0,2,147.82
223,1,2,0,2,84.9211
224,1,2,300,1,77.5958
225,1,2,200,1,143.129
226,1,2,300,1,93.3046
227,1,2,500,1,9.87244
228,1,2,100,2,491.788
229,1,2,0,2,383.914
230,1,2,400,1,94.7077
231,1,2,100,2,108.777
232,1,2,100,1,110.801
233,1,2,600,1,61.2814
234,1,2,100,2,106.938
235,1,2,200,1,261.101
236,1,2,400,1,626.587
237,1,2,0,2,131.913
238,1,2,100,2,445.867
239,1,2,200,1,93.7734
240,1,2,500,1,193.701
241,1,2,300,1,858.362
242,1,2,500,1,26.3998
243,1,2,0,2,231.655
244,1,2,300,1,178.104
245,1,2,200,1,176.685
246,1,2,200,1,193.18
247,1,2,400,1,127.17
248,1,2,600,1,158.236
249,1,2,400,1,140.995
250,1,2,300,1,242.436
251,1,2,600,1,76.2392
252,1,2,300,1,240.928
253,1,5,100,2,1649.49
254,1,5,400,1,569.185
255,1,5,400,1,190.801
256,1,5,400,1,194.183
257,1,5,0,2,258.437
258,1,5,300,1,129.23
259,1,5,100,2,429.61
260,1,5,100,1,277.181
261,1,5,500,2,3027.57
262,1,5,200,1,861.35
263,1,5,0,2,364.839
264,1,5,300,1,378.634
265,1,5,300,1,676.573
266,1,5,400,1,334.83
267,1,5,100,2,534.711
268,1,5,600,1,238.135
269,1,5,200,1,831.09
270,1,5,0,2,129.122
271,1,5,200,1,558.712
272,1,5,200,2,375.538
273,1,5,500,1,196.617
274,1,5,500,1,257.465
275,1,5,0,2,211.801
276,1,5,300,1,271.45
277,1,5,500,1,672.33
278,1,5,600,1,92.5568
279,1,5,300,1,712.092
280,1,5,0,2,214.857
281,1,5,200,1,173.714
282,1,5,100,1,383.868
283,1,5,400,1,300.077
284,1,5,500,1,638.518
285,1,5,300,1,240.207
286,1,5,600,1,249.912
287,1,5,0,1,778.485
288,1,5,100,1,271.63
289,1,5,600,1,160.385
290,1,5,400,1,180.019
291,1,5,200,1,396.014
292,1,5,600,1,865.61
293,1,5,500,1,564.914
294,1,5,600,1,285.109
295,1,1,0,2,1655.92
296,1,1,500,1,260.879
297,1,1,500,1,77.306
298,1,1,600,1,225.052
299,1,1,0,2,314.282
300,1,1,400,1,28.092
301,1,1,0,2,315.153
302,1,1,200,1,61.7385
303,1,1,0,2,283.56
304,1,1,400,1,77.5694
305,1,1,100,1,675.978
306,1,1,200,1,126.772
307,1,1,300,1,177.224
308,1,1,100,1,476.404
309,1,1,400,1,93.6061
310,1,1,300,1,110.258
311,1,1,200,1,311.683
312,1,1,100,1,557.07
313,1,1,100,1,527.787
314,1,1,100,1,510.41
315,1,1,0,2,251.015
316,1,1,600,1,60.8332
317,1,1,600,1,141.435
318,1,1,300,1,159.985
319,1,1,500,1,209.817
320,1,1,200,1,275.107
321,1,1,400,1,110.046
322,1,1,500,1,58.7787
323,1,1,400,1,91.5124
324,1,1,600,1,42.4254
325,1,1,200,1,141.381
326,1,1,0,2,515.921
327,1,1,300,1,94.9381
328,1,1,300,1,59.6243
329,1,1,500,1,42.6799
330,1,1,200,1,158.242
331,1,1,500,1,59.8265
332,1,1,600,1,25.4731
333,1,1,300,1,457.588
334,1,1,100,2,310.003
335,1,1,400,1,43.6993
336,1,1,600,1,27.4985
