trialNum,visualBlock,feedbackBlock,offset,response,responseTime
260,1,3,600,1,941.647
261,1,3,500,1,949.283
262,1,3,200,1,1062.84
263,1,3,0,2,1042.23
264,1,3,600,1,940.531
265,1,3,100,1,2464.19
266,1,3,600,1,1074.75
267,1,3,300,1,1050.27
268,1,3,400,1,1505.15
269,1,3,300,1,1075.35
270,1,3,300,1,972.86
271,1,3,0,2,1079.85
272,1,3,100,2,1514.76
273,1,3,100,2,1429.57
274,1,3,0,2,990.351
275,1,3,500,1,877.332
276,1,3,300,1,1264.53
277,1,3,100,2,1315.61
278,1,3,500,1,866.488
279,1,3,200,1,1408.1
280,1,3,0,2,1037.76
281,1,3,500,1,928.059
282,1,3,500,1,921.688
283,1,3,200,1,1040.84
284,1,3,200,1,1025.38
285,1,3,600,1,1059.46
286,1,3,0,2,1053.21
287,1,3,100,2,1077.33
288,1,3,400,1,943.983
289,1,3,400,1,991.239
290,1,3,600,1,941.812
291,1,3,300,1,1074.42
292,1,3,100,1,996.205
293,1,3,500,1,1027.39
294,1,3,400,1,952.574
295,1,7,500,1,1332.85
296,1,7,300,1,968.333
297,1,7,600,1,1022.22
298,1,7,200,1,1093.63
299,1,7,500,1,927.282
300,1,7,100,2,914.404
301,1,7,200,1,885.97
302,1,7,300,1,858.703
303,1,7,600,1,858.112
304,1,7,100,2,893.904
305,1,7,300,1,1022.18
306,1,7,0,2,970.036
307,1,7,200,1,862.514
308,1,7,500,1,845.055
309,1,7,400,1,885.298
310,1,7,600,1,953.249
311,1,7,200,1,960.486
312,1,7,100,2,950.449
313,1,7,0,2,937.748
314,1,7,300,1,900.577
315,1,7,400,1,899.325
316,1,7,400,1,937.452
317,1,7,500,1,885.325
318,1,7,500,1,850.348
319,1,7,400,1,893.437
320,1,7,0,2,1027.23
321,1,7,0,2,906.734
322,1,7,600,1,782.636
323,1,7,100,2,1833.04
324,1,7,600,1,935.198
325,1,7,200,1,866.413
326,1,7,300,1,947.241
327,1,7,200,1,886.097
328,1,7,100,2,871.611
329,1,7,0,2,895.207
330,1,7,0,2,978.511
331,1,7,500,1,764.571
332,1,7,600,1,1273.7
333,1,7,400,1,813.832
334,1,7,300,1,850.93
335,1,7,400,1,809.449
336,1,7,100,2,1014.53
