trialNum,visualBlock,feedbackBlock,offset,response,responseTime
296,1,5,300,1,251.702
297,1,5,600,1,247.314
298,1,5,400,1,352.817
299,1,5,200,1,309.256
300,1,5,200,1,501.356
301,1,5,300,1,367.701
302,1,5,100,1,420.589
303,1,5,200,1,454.608
304,1,5,100,1,393.998
305,1,5,500,1,265.081
306,1,5,0,2,516.963
307,1,5,0,1,504.585
308,1,5,600,1,202.909
309,1,5,400,1,151.999
310,1,5,200,1,246.033
311,1,5,600,1,339.162
312,1,5,300,1,514.482
313,1,5,500,1,202.061
314,1,5,500,1,136.259
315,1,5,300,1,158.345
316,1,5,500,1,205.396
317,1,5,400,1,188.787
318,1,5,0,2,479.681
319,1,5,600,1,256.8
320,1,5,500,1,235.684
321,1,5,200,1,252.983
322,1,5,100,1,223.211
323,1,5,500,1,98.7096
324,1,5,100,1,939.017
325,1,5,600,1,731.027
326,1,5,600,1,260.657
327,1,5,0,2,871.014
328,1,5,300,1,163.701
329,1,5,400,1,154.19
330,1,5,200,1,170.925
331,1,5,400,1,131.655
332,1,5,0,2,464.169
333,1,5,300,1,169.503
334,1,5,400,1,295.357
335,1,5,100,1,430.547
336,1,5,100,2,800.219
