trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
92,11,0,400,1,2,0,5,1242.37
93,12,0,100,1,0,1,7,912.337
94,10,0,100,1,1,0,8,527.818
95,14,0,300,1,2,1,4,1661.93
96,1,0,300,0,1,0,3,3536.83
97,13,0,0,1,1,1,8,226.778
98,2,0,400,0,2,0,2,1788.12
99,7,0,0,0,1,2,9,469.76
100,3,0,200,0,0,1,3,3254.77
101,4,0,400,0,1,1,1,754.508
102,5,0,100,0,2,1,5,1503.06
103,4,0,200,0,1,1,5,1269.62
104,10,0,300,1,1,0,4,1976.98
105,15,0,200,1,0,2,3,2225.94
106,6,0,0,0,0,2,8,570.16
107,11,0,0,1,2,0,9,277.754
108,11,0,300,1,2,0,2,828.463
109,0,0,100,0,0,0,2,2619.95
110,17,0,300,1,2,2,1,596.951
111,16,0,300,1,1,2,2,2177.27
112,0,0,400,0,0,0,1,804.731
113,6,0,300,0,0,2,2,1052.73
114,3,0,400,0,0,1,2,653.84
115,11,0,100,1,2,0,6,2292.86
116,14,0,400,1,2,1,4,2444.63
117,3,0,100,0,0,1,2,920.818
118,10,0,0,1,1,0,8,410.304
119,1,0,200,0,1,0,3,1055.1
120,7,0,400,0,1,2,1,602.259
121,8,0,400,0,2,2,2,786.505
122,1,0,0,0,1,0,9,569.522
123,9,0,0,1,0,0,9,677.97
124,17,0,100,1,2,2,2,944.691
125,17,0,200,1,2,2,1,1311.27
126,8,0,0,0,2,2,7,356.309
127,11,0,200,1,2,0,2,911.091
128,9,0,400,1,0,0,1,644.28
129,9,0,200,1,0,0,1,743.098
130,13,0,100,1,1,1,2,1144.83
131,3,0,0,0,0,1,8,855.603
132,7,0,300,0,1,2,2,1638.43
133,3,0,300,0,0,1,1,1953.18
134,15,0,100,1,0,2,5,793.85
135,8,0,300,0,2,2,2,1121.76
136,6,0,100,0,0,2,6,970.389
137,13,0,200,1,1,1,4,1959.14
138,4,0,0,0,1,1,8,387.014
139,4,0,100,0,1,1,4,1704.3
140,17,0,0,1,2,2,9,227.746
141,14,0,100,1,2,1,6,2677.84
142,2,0,0,0,2,0,8,804.972
143,16,0,100,1,1,2,5,913.637
144,1,0,100,0,1,0,3,1488.19
145,14,0,200,1,2,1,2,1477.32
146,16,0,0,1,1,2,8,310.726
147,6,0,400,0,0,2,1,438.674
148,2,0,200,0,2,0,2,1536.41
149,7,0,100,0,1,2,5,1454.06
150,0,0,0,0,0,0,9,818.787
151,13,0,400,1,1,1,1,495.252
152,12,0,300,1,0,1,1,610.189
153,15,0,0,1,0,2,7,1643.1
154,1,0,400,0,1,0,2,2905.26
155,8,0,100,0,2,2,7,886.29
156,16,0,200,1,1,2,2,560.861
157,5,0,200,0,2,1,1,771.096
158,10,0,200,1,1,0,1,460.876
159,8,0,200,0,2,2,1,871.992
160,15,0,300,1,0,2,1,643.791
161,4,0,300,0,1,1,2,1453.61
162,10,0,400,1,1,0,1,659.839
163,0,0,200,0,0,0,1,803.493
164,9,0,100,1,0,0,3,809.932
165,12,0,400,1,0,1,1,4009.52
166,6,0,200,0,0,2,1,819.413
167,9,0,300,1,0,0,1,643.888
168,2,0,100,0,2,0,2,1203.21
169,13,0,300,1,1,1,2,1777.28
170,12,0,0,1,0,1,8,310.529
171,16,0,400,1,1,2,5,927.678
172,5,0,0,0,2,1,9,386.561
173,17,0,400,1,2,2,2,1877.73
174,14,0,0,1,2,1,8,426.526
175,0,0,300,0,0,0,2,738.822
176,5,0,400,0,2,1,2,1173.35
177,15,0,400,1,0,2,1,1375.73
178,7,0,200,0,1,2,3,1786.58
179,2,0,300,0,2,0,3,887.234
180,12,0,200,1,0,1,2,709.624
181,14,0,300,1,2,1,2,722.601
182,3,0,200,0,0,1,1,886.786
183,11,0,300,1,2,0,2,1076.86
184,15,0,300,1,0,2,1,643.792
185,4,0,400,0,1,1,1,902.812
186,3,0,100,0,0,1,7,1286.26
187,8,0,200,0,2,2,5,887.92
188,5,0,400,0,2,1,1,737.841
189,0,0,100,0,0,0,1,1236.28
190,8,0,100,0,2,2,5,1787.9
191,17,0,300,1,2,2,5,1811.41
192,11,0,0,1,2,0,8,326.16
193,6,0,0,0,0,2,8,872.2
194,2,0,200,0,2,0,6,1471.03
195,17,0,200,1,2,2,3,727.127
196,5,0,100,0,2,1,4,2904.73
197,0,0,0,0,0,0,7,1071.66
198,15,0,200,1,0,2,4,1711.24
199,11,0,200,1,2,0,4,561.104
200,6,0,300,0,0,2,1,539.886
201,2,0,300,0,2,0,1,2236.46
202,7,0,300,0,1,2,1,650.127
203,7,0,400,0,1,2,1,937.055
204,14,0,100,1,2,1,7,425.625
205,16,0,200,1,1,2,2,2178.19
206,1,0,400,0,1,0,1,2071.2
207,10,0,300,1,1,0,3,709.442
208,2,0,400,0,2,0,1,639.87
209,5,0,0,0,2,1,8,414.487
210,2,0,0,0,2,0,9,488.149
211,9,0,300,1,0,0,4,2311.46
212,3,0,0,0,0,1,8,720.949
213,13,0,0,1,1,1,8,211.583
214,15,0,100,1,0,2,7,278.406
215,7,0,0,0,1,2,9,370.761
216,9,0,100,1,0,0,6,811.934
217,16,0,300,1,1,2,3,1661.4
218,11,0,400,1,2,0,1,1343.04
219,3,0,400,0,0,1,1,420.889
220,10,0,0,1,1,0,7,425.346
221,5,0,200,0,2,1,3,989.146
222,15,0,0,1,0,2,7,1393.5
223,2,0,100,0,2,0,2,1305.22
224,9,0,0,1,0,0,2,344.385
225,10,0,100,1,1,0,2,1097.9
226,4,0,0,0,1,1,9,371.97
227,5,0,300,0,2,1,2,705.46
228,0,0,200,0,0,0,2,1469.07
229,12,0,200,1,0,1,2,458.418
230,4,0,300,0,1,1,2,671.117
231,14,0,400,1,2,1,2,4576.16
232,12,0,0,1,0,1,8,2660.07
233,6,0,100,0,0,2,2,1407.25
234,14,0,0,1,2,1,8,1677.17
235,16,0,0,1,1,2,8,194.816
236,12,0,100,1,0,1,2,394.958
237,3,0,300,0,0,1,2,971.265
238,17,0,100,1,2,2,7,392.404
239,13,0,400,1,1,1,1,861.461
240,8,0,0,0,2,2,7,603.08
241,12,0,300,1,0,1,1,694.776
242,15,0,400,1,0,2,1,910.134
243,13,0,300,1,1,1,2,892.373
244,7,0,100,0,1,2,6,870.412
245,8,0,300,0,2,2,2,2020.98
246,4,0,100,0,1,1,6,736.325
247,8,0,400,0,2,2,2,3970.34
248,1,0,300,0,1,0,5,2319.61
249,7,0,200,0,1,2,2,2802.96
250,10,0,400,1,1,0,1,727.151
251,9,0,200,1,0,0,1,1776.75
252,14,0,200,1,2,1,4,1959.84
253,9,0,400,1,0,0,1,727.5
254,0,0,300,0,0,0,1,887.049
255,1,0,200,0,1,0,4,1485.52
256,11,0,100,1,2,0,7,743.581
257,17,0,0,1,2,2,7,411.572
258,12,0,400,1,0,1,2,644.516
259,16,0,100,1,1,2,7,808.955
260,6,0,200,0,0,2,3,2271.0
261,4,0,200,0,1,1,2,1503.83
262,10,0,200,1,1,0,2,526.591
263,0,0,400,0,0,0,1,771.151
264,17,0,400,1,2,2,2,1592.22
265,1,0,0,0,1,0,7,1218.45
266,1,0,100,0,1,0,8,574.712
267,6,0,400,0,0,2,1,637.468
268,13,0,100,1,1,1,7,1825.75
269,16,0,400,1,1,2,1,677.864
270,13,0,200,1,1,1,2,1260.01
271,8,0,0,0,2,2,7,1983.17
272,2,0,0,0,2,0,8,387.886
273,11,0,400,1,2,0,2,477.651
274,10,0,200,1,1,0,2,512.226
275,16,0,100,1,1,2,2,2591.78
276,17,0,300,1,2,2,1,1144.81
277,0,0,100,0,0,0,1,470.866
278,4,0,0,0,1,1,8,587.231
279,5,0,200,0,2,1,2,1405.52
280,16,0,200,1,1,2,2,443.987
281,1,0,300,0,1,0,2,621.246
282,0,0,300,0,0,0,1,953.828
283,8,0,100,0,2,2,7,2086.87
284,16,0,300,1,1,2,2,693.961
285,3,0,100,0,0,1,1,3620.81
286,8,0,200,0,2,2,2,304.579
287,9,0,200,1,0,0,1,1843.38
288,1,0,200,0,1,0,2,2350.68
289,6,0,100,0,0,2,2,1536.94
290,3,0,0,0,0,1,9,954.25
291,4,0,400,0,1,1,1,1090.92
292,5,0,100,0,2,1,7,452.902
293,5,0,0,0,2,1,8,220.884
294,6,0,0,0,0,2,8,338.451
295,5,0,300,0,2,1,2,1620.49
296,7,0,400,0,1,2,1,536.672
297,4,0,100,0,1,1,1,302.237
298,12,0,300,1,0,1,1,2759.68
299,2,0,400,0,2,0,1,922.565
300,14,0,400,1,2,1,1,725.873
301,9,0,100,1,0,0,3,460.355
302,17,0,400,1,2,2,1,728.118
303,4,0,200,0,1,1,2,453.343
304,16,0,0,1,1,2,7,1926.85
305,8,0,400,0,2,2,1,704.447
306,11,0,300,1,2,0,1,559.567
307,1,0,0,0,1,0,8,339.6
308,14,0,200,1,2,1,5,1560.54
309,13,0,100,1,1,1,6,1593.93
310,12,0,200,1,0,1,4,1195.3
311,14,0,300,1,2,1,2,643.226
312,3,0,300,0,0,1,1,653.652
313,9,0,400,1,0,0,1,742.659
314,13,0,0,1,1,1,8,442.84
315,13,0,300,1,1,1,2,429.873
316,15,0,100,1,0,2,2,576.651
317,1,0,400,0,1,0,1,571.711
318,7,0,200,0,1,2,2,919.564
319,2,0,300,0,2,0,2,438.27
320,13,0,200,1,1,1,4,492.838
321,14,0,100,1,2,1,4,377.675
322,7,0,100,0,1,2,7,354.584
323,10,0,400,1,1,0,7,494.809
324,16,0,400,1,1,2,2,676.461
325,7,0,0,0,1,2,9,420.857
326,10,0,100,1,1,0,8,595.267
327,10,0,0,1,1,0,9,294.651
328,17,0,0,1,2,2,8,711.569
329,3,0,400,0,0,1,1,453.743
330,6,0,400,0,0,2,1,786.007
331,13,0,400,1,1,1,1,792.08
332,7,0,300,0,1,2,2,635.468
333,15,0,0,1,0,2,7,460.183
334,12,0,400,1,0,1,1,728.556
335,2,0,200,0,2,0,3,569.543
336,1,0,100,0,1,0,3,885.774
337,17,0,200,1,2,2,2,1243.58
338,6,0,200,0,0,2,2,654.384
339,6,0,300,0,0,2,2,702.648
340,15,0,400,1,0,2,1,796.468
341,3,0,200,0,0,1,1,1119.69
342,4,0,300,0,1,1,3,537.189
343,0,0,400,0,0,0,1,736.708
344,14,0,0,1,2,1,7,926.075
345,15,0,200,1,0,2,2,595.241
346,11,0,200,1,2,0,2,1477.13
347,8,0,300,0,2,2,1,704.318
348,11,0,0,1,2,0,8,463.604
349,12,0,0,1,0,1,8,361.906
350,9,0,300,1,0,0,2,762.074
351,9,0,0,1,0,0,5,526.784
352,5,0,400,0,2,1,1,721.211
353,10,0,300,1,1,0,5,2776.07
354,2,0,100,0,2,0,7,1037.02
355,11,0,100,1,2,0,8,143.142
356,15,0,300,1,0,2,1,713.1
357,12,0,100,1,0,1,3,609.287
358,0,0,200,0,0,0,1,837.986
359,17,0,100,1,2,2,5,526.415
360,0,0,0,0,0,0,8,554.79
