trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
333,10,0,0,1,1,0,7,61.606
334,17,0,200,1,2,2,5,1728.7
335,12,0,400,1,0,1,5,5026.89
336,2,0,300,0,2,0,4,952.743
337,6,0,200,0,0,2,7,2003.84
338,13,0,100,1,1,1,4,1394.14
339,14,0,200,1,2,1,5,910.735
340,15,0,300,1,0,2,4,711.314
341,13,0,400,1,1,1,5,426.47
342,7,0,400,0,1,2,3,1087.4
343,2,0,0,0,2,0,4,9786.0
344,11,0,0,1,2,0,8,461.42
345,16,0,0,1,1,2,8,1645.21
346,2,0,400,0,2,0,8,805.285
347,7,0,100,0,1,2,9,889.622
348,17,0,300,1,2,2,9,1161.58
349,15,0,100,1,0,2,8,260.761
350,1,0,300,0,1,0,8,1054.65
351,9,0,300,1,0,0,2,610.165
352,5,0,0,0,2,1,7,287.385
353,9,0,400,1,0,0,3,1044.57
354,4,0,200,0,1,1,5,7802.68
355,13,0,0,1,1,1,7,530.615
356,16,0,300,1,1,2,8,2128.76
357,17,0,100,1,2,2,6,7160.43
358,15,0,400,1,0,2,1,761.17
359,15,0,200,1,0,2,6,2025.79
360,1,0,0,0,1,0,7,1887.84
