trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
202,9,0,100,1,0,0,5,1825.71
203,5,0,200,0,2,1,5,1137.99
204,12,0,400,1,0,1,4,876.731
205,3,0,100,0,0,1,6,1370.53
206,8,0,300,0,2,2,6,1203.52
207,5,0,100,0,2,1,7,1153.49
208,0,0,400,0,0,0,6,3203.89
209,6,0,100,0,0,2,6,1968.99
210,3,0,400,0,0,1,3,3251.54
211,9,0,300,1,0,0,3,1525.6
212,12,0,200,1,0,1,3,1292.94
213,17,0,200,1,2,2,5,2112.44
214,12,0,300,1,0,1,4,1494.02
215,11,0,200,1,2,0,5,2608.47
216,7,0,0,0,1,2,7,788.286
217,16,0,300,1,1,2,6,945.267
218,6,0,0,0,0,2,8,1369.69
219,2,0,300,0,2,0,5,2204.75
220,6,0,300,0,0,2,5,1436.39
221,13,0,100,1,1,1,7,1261.14
222,14,0,200,1,2,1,6,944.595
223,5,0,300,0,2,1,5,1070.9
224,3,0,300,0,0,1,5,3319.41
225,10,0,400,1,1,0,5,1225.78
226,8,0,200,0,2,2,6,3019.71
227,14,0,300,1,2,1,5,1410.03
228,7,0,200,0,1,2,7,1852.19
229,11,0,100,1,2,0,7,945.162
230,1,0,100,0,1,0,7,655.087
231,14,0,100,1,2,1,7,1242.95
232,10,0,0,1,1,0,8,1094.79
233,5,0,400,0,2,1,5,1238.55
234,1,0,0,0,1,0,8,1119.36
235,16,0,0,1,1,2,8,3325.62
236,6,0,400,0,0,2,5,855.002
237,15,0,100,1,0,2,6,1925.86
238,12,0,100,1,0,1,6,2377.74
239,2,0,400,0,2,0,4,787.318
240,16,0,200,1,1,2,6,2791.98
241,14,0,0,1,2,1,8,1410.88
242,4,0,400,0,1,1,5,1271.88
243,16,0,400,1,1,2,5,1308.52
244,17,0,300,1,2,2,5,1292.37
245,17,0,0,1,2,2,8,659.843
246,1,0,300,0,1,0,7,2321.37
247,15,0,200,1,0,2,6,1358.79
248,2,0,200,0,2,0,6,1504.03
249,10,0,100,1,1,0,7,1659.49
250,8,0,100,0,2,2,7,1554.51
251,1,0,200,0,1,0,7,1068.66
252,15,0,0,1,0,2,7,5659.37
253,15,0,400,1,0,2,3,1194.6
254,11,0,300,1,2,0,4,1145.84
255,17,0,400,1,2,2,5,2043.68
256,6,0,200,0,0,2,5,1136.45
257,13,0,0,1,1,1,7,1109.46
258,0,0,200,0,0,0,5,1412.84
259,11,0,0,1,2,0,8,1459.74
260,13,0,400,1,1,1,5,1295.4
261,9,0,0,1,0,0,6,3142.49
262,10,0,300,1,1,0,6,1564.19
263,11,0,400,1,2,0,5,2342.76
264,4,0,300,0,1,1,5,1352.78
265,10,0,200,1,1,0,6,3476.19
266,13,0,300,1,1,1,4,1160.75
267,13,0,200,1,1,1,5,1176.12
268,17,0,100,1,2,2,6,1193.53
269,9,0,200,1,0,0,5,1628.42
270,3,0,200,0,0,1,6,1706.89
271,3,0,0,0,0,1,7,2249.65
272,0,0,100,0,0,0,5,1020.99
273,17,0,200,1,2,2,6,1392.16
274,1,0,0,0,1,0,7,2720.82
275,14,0,300,1,2,1,5,1493.2
276,16,0,200,1,1,2,4,2109.81
277,5,0,300,0,2,1,5,1486.76
278,13,0,400,1,1,1,5,1244.35
279,7,0,100,0,1,2,6,2819.32
280,14,0,200,1,2,1,4,1193.57
281,10,0,400,1,1,0,5,1943.74
282,2,0,0,0,2,0,8,1002.83
283,15,0,0,1,0,2,7,828.446
284,15,0,300,1,0,2,5,1643.96
285,4,0,200,0,1,1,6,1453.75
286,0,0,400,0,0,0,5,1538.22
287,9,0,300,1,0,0,5,1742.24
288,5,0,100,0,2,1,7,1370.52
289,8,0,300,0,2,2,5,2487.06
290,3,0,100,0,0,1,5,920.305
291,12,0,100,1,0,1,6,1308.53
292,12,0,400,1,0,1,5,1827.09
293,10,0,100,1,1,0,6,1226.13
294,14,0,100,1,2,1,7,812.699
295,7,0,200,0,1,2,6,788.087
296,3,0,300,0,0,1,5,886.67
297,6,0,100,0,0,2,7,2368.71
298,10,0,200,1,1,0,7,1793.75
299,3,0,400,0,0,1,5,2736.93
300,9,0,100,1,0,0,6,2275.09
301,13,0,300,1,1,1,5,1560.88
302,6,0,400,0,0,2,7,3804.87
303,13,0,200,1,1,1,6,1192.28
304,2,0,100,0,2,0,7,2153.96
305,11,0,300,1,2,0,6,2475.85
306,8,0,400,0,2,2,5,4170.83
307,8,0,0,0,2,2,7,1035.96
308,9,0,0,1,0,0,7,1461.25
309,2,0,400,0,2,0,4,1721.76
310,12,0,200,1,0,1,5,1843.54
311,2,0,300,0,2,0,6,1870.83
312,1,0,200,0,1,0,6,1903.66
313,15,0,400,1,0,2,4,1258.28
314,1,0,300,0,1,0,5,1418.6
315,0,0,300,0,0,0,3,3133.7
316,9,0,200,1,0,0,4,1224.87
317,4,0,400,0,1,1,5,1386.8
318,2,0,200,0,2,0,7,1505.91
319,4,0,300,0,1,1,7,1820.14
320,4,0,100,0,1,1,7,719.819
321,15,0,100,1,0,2,7,1209.92
322,8,0,100,0,2,2,8,1821.2
323,14,0,400,1,2,1,5,2310.05
324,10,0,300,1,1,0,6,2157.31
325,12,0,0,1,0,1,7,2126.75
326,1,0,100,0,1,0,7,1907.14
327,17,0,100,1,2,2,8,1426.57
328,5,0,400,0,2,1,5,1421.13
329,4,0,0,0,1,1,7,802.403
330,14,0,0,1,2,1,8,1260.54
331,17,0,0,1,2,2,8,727.756
332,8,0,200,0,2,2,5,1005.21
333,10,0,0,1,1,0,7,1192.96
334,6,0,0,0,0,2,8,838.45
335,13,0,0,1,1,1,8,1226.67
336,5,0,0,0,2,1,7,1037.12
337,7,0,300,0,1,2,4,687.773
338,12,0,300,1,0,1,4,1042.51
339,11,0,200,1,2,0,6,1274.6
340,5,0,200,0,2,1,6,751.718
341,6,0,200,0,0,2,6,570.374
342,15,0,200,1,0,2,5,1192.91
343,13,0,100,1,1,1,5,1115.2
344,3,0,200,0,0,1,5,1538.21
345,11,0,400,1,2,0,3,959.901
346,16,0,300,1,1,2,4,1009.71
347,7,0,0,0,1,2,8,1087.09
348,11,0,100,1,2,0,6,1178.09
349,9,0,400,1,0,0,3,844.159
350,16,0,0,1,1,2,7,426.31
351,0,0,0,0,0,0,7,1490.98
352,16,0,100,1,1,2,7,1044.2
353,0,0,200,0,0,0,4,1638.26
354,1,0,400,0,1,0,4,1370.43
355,11,0,0,1,2,0,7,508.762
356,7,0,400,0,1,2,4,2454.84
357,16,0,400,1,1,2,4,1042.58
358,17,0,400,1,2,2,3,842.691
359,17,0,300,1,2,2,3,995.619
360,6,0,300,0,0,2,2,2087.18
