trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
131,14,0,100,1,2,1,6,1609.47
132,2,0,400,0,2,0,6,2071.89
133,14,0,0,1,2,1,8,2475.38
134,10,0,200,1,1,0,8,1678.04
135,10,0,100,1,1,0,9,3376.5
136,6,0,0,0,0,2,9,1355.29
137,14,0,300,1,2,1,6,1994.53
138,11,0,200,1,2,0,7,5610.31
139,7,0,200,0,1,2,8,1087.85
140,0,0,400,0,0,0,1,704.461
141,12,0,400,1,0,1,1,2659.53
142,16,0,100,1,1,2,4,1009.25
143,7,0,100,0,1,2,8,1555.24
144,5,0,300,0,2,1,3,2673.75
145,0,0,300,0,0,0,1,1603.54
146,13,0,0,1,1,1,9,1210.06
147,11,0,300,1,2,0,7,2776.69
148,0,0,100,0,0,0,3,3687.03
149,10,0,300,1,1,0,7,2242.93
150,2,0,0,0,2,0,8,786.955
151,13,0,200,1,1,1,7,1862.09
152,1,0,0,0,1,0,9,406.575
153,5,0,200,0,2,1,7,2787.44
154,1,0,100,0,1,0,8,1837.37
155,2,0,100,0,2,0,9,1121.41
156,1,0,200,0,1,0,7,3153.89
157,14,0,400,1,2,1,6,1426.95
158,17,0,100,1,2,2,8,1191.69
159,16,0,0,1,1,2,9,861.162
160,12,0,200,1,0,1,5,1278.6
161,15,0,200,1,0,2,6,2460.43
162,14,0,200,1,2,1,6,2426.6
163,11,0,100,1,2,0,8,2560.71
164,6,0,200,0,0,2,7,2638.87
165,17,0,0,1,2,2,9,593.641
166,0,0,200,0,0,0,5,3521.1
167,16,0,300,1,1,2,8,4193.89
168,15,0,300,1,0,2,7,1126.99
169,16,0,400,1,1,2,8,1396.4
170,3,0,100,0,0,1,8,4637.52
171,5,0,400,0,2,1,8,1937.39
172,9,0,400,1,0,0,5,1659.43
173,4,0,300,0,1,1,6,2086.66
174,17,0,400,1,2,2,7,6259.87
175,10,0,0,1,1,0,9,3192.16
176,3,0,400,0,0,1,5,3021.65
177,15,0,0,1,0,2,9,746.465
178,5,0,100,0,2,1,8,2522.02
179,7,0,300,0,1,2,8,1071.58
180,1,0,400,0,1,0,7,2120.1
181,4,0,100,0,1,1,8,2349.34
182,10,0,200,1,1,0,7,3977.46
183,14,0,200,1,2,1,7,3027.73
184,9,0,300,1,0,0,3,1927.55
185,16,0,200,1,1,2,7,696.234
186,16,0,100,1,1,2,8,1011.15
187,16,0,400,1,1,2,8,1261.14
188,8,0,300,0,2,2,8,1953.33
189,2,0,100,0,2,0,9,1503.4
190,14,0,400,1,2,1,6,1377.3
191,7,0,200,0,1,2,9,1819.12
192,4,0,400,0,1,1,8,1570.65
193,16,0,0,1,1,2,9,545.627
194,3,0,200,0,0,1,5,1604.97
195,4,0,300,0,1,1,6,3068.97
196,6,0,300,0,0,2,6,2686.98
197,5,0,200,0,2,1,7,953.092
198,5,0,300,0,2,1,7,2304.25
199,15,0,200,1,0,2,7,1792.66
200,1,0,0,0,1,0,9,571.131
201,7,0,100,0,1,2,9,689.94
202,0,0,400,0,0,0,2,1971.1
203,14,0,100,1,2,1,3,3942.41
204,1,0,300,0,1,0,7,870.958
205,3,0,100,0,0,1,8,2219.94
206,3,0,300,0,0,1,6,2271.06
207,8,0,400,0,2,2,7,1618.65
208,13,0,100,1,1,1,9,1092.32
209,2,0,200,0,2,0,8,1123.11
210,11,0,300,1,2,0,9,827.863
211,5,0,100,0,2,1,7,937.464
212,11,0,0,1,2,0,9,610.958
213,10,0,400,1,1,0,8,1544.94
214,11,0,100,1,2,0,8,770.495
215,2,0,300,0,2,0,6,888.187
216,15,0,400,1,0,2,5,776.255
217,6,0,100,0,0,2,5,986.59
218,0,0,300,0,0,0,1,670.958
219,12,0,400,1,0,1,2,1809.65
220,8,0,100,0,2,2,6,4919.33
221,16,0,300,1,1,2,8,3394.25
222,12,0,100,1,0,1,8,5359.71
223,5,0,0,0,2,1,7,2587.47
224,12,0,300,1,0,1,7,2878.12
225,2,0,0,0,2,0,8,4536.37
226,0,0,100,0,0,0,1,838.005
227,4,0,200,0,1,1,7,3687.88
228,6,0,0,0,0,2,8,1303.88
229,11,0,200,1,2,0,8,1827.33
230,3,0,0,0,0,1,7,2087.58
231,13,0,200,1,1,1,8,1644.02
232,15,0,0,1,0,2,9,2244.34
233,7,0,300,0,1,2,8,3988.0
234,3,0,400,0,0,1,4,1055.12
235,14,0,0,1,2,1,8,2425.91
236,9,0,0,1,0,0,8,5711.6
237,9,0,100,1,0,0,7,1494.68
238,0,0,200,0,0,0,1,2354.73
239,9,0,400,1,0,0,2,2043.69
240,1,0,400,0,1,0,5,3052.89
241,13,0,300,1,1,1,6,1891.92
242,12,0,200,1,0,1,6,1726.95
243,13,0,400,1,1,1,6,1676.72
244,6,0,400,0,0,2,6,5236.53
245,17,0,400,1,2,2,7,2992.22
246,17,0,100,1,2,2,8,658.408
247,8,0,0,0,2,2,9,1638.09
248,7,0,400,0,1,2,7,1604.52
249,17,0,300,1,2,2,8,959.812
250,10,0,0,1,1,0,9,1759.44
251,7,0,0,0,1,2,9,409.189
252,8,0,200,0,2,2,7,4303.73
253,10,0,300,1,1,0,7,1876.13
254,15,0,300,1,0,2,7,2093.83
255,15,0,100,1,0,2,7,2709.8
256,2,0,400,0,2,0,6,1171.6
257,0,0,0,0,0,0,8,2070.13
258,12,0,0,1,0,1,8,2377.82
259,17,0,0,1,2,2,9,494.739
260,6,0,200,0,0,2,7,1422.14
261,11,0,400,1,2,0,7,2260.3
262,5,0,400,0,2,1,6,1520.02
263,9,0,200,1,0,0,7,1891.87
264,1,0,200,0,1,0,7,1504.12
265,13,0,0,1,1,1,9,1560.92
266,14,0,300,1,2,1,7,3215.6
267,17,0,200,1,2,2,8,643.48
268,1,0,100,0,1,0,8,1121.11
269,10,0,100,1,1,0,9,744.301
270,4,0,0,0,1,1,9,1587.75
271,10,0,0,1,1,0,8,2189.0
272,12,0,200,1,0,1,7,945.121
273,2,0,100,0,2,0,8,1404.13
274,5,0,400,0,2,1,6,1454.41
275,0,0,100,0,0,0,4,785.986
276,2,0,400,0,2,0,5,2655.74
277,14,0,200,1,2,1,6,2942.63
278,3,0,300,0,0,1,6,1170.63
279,4,0,200,0,1,1,7,653.371
280,16,0,0,1,1,2,9,443.805
281,5,0,100,0,2,1,7,2888.92
282,17,0,100,1,2,2,8,1410.25
283,7,0,400,0,1,2,7,2438.41
284,4,0,100,0,1,1,7,2436.37
285,4,0,0,0,1,1,8,1671.16
286,8,0,100,0,2,2,7,1804.74
287,16,0,100,1,1,2,8,1694.04
288,1,0,400,0,1,0,6,3388.22
289,2,0,200,0,2,0,6,568.507
290,7,0,0,0,1,2,9,953.647
291,12,0,400,1,0,1,5,2694.72
292,9,0,300,1,0,0,2,1176.31
293,1,0,300,0,1,0,4,2173.21
294,16,0,300,1,1,2,6,2243.33
295,14,0,0,1,2,1,7,2309.83
296,1,0,200,0,1,0,6,688.539
297,9,0,400,1,0,0,2,1377.16
298,11,0,300,1,2,0,4,1226.12
299,9,0,200,1,0,0,3,1427.22
300,6,0,400,0,0,2,3,2603.5
301,11,0,200,1,2,0,4,3627.69
302,15,0,0,1,0,2,8,3711.03
303,14,0,400,1,2,1,7,1161.13
304,12,0,0,1,0,1,7,993.426
305,14,0,300,1,2,1,8,811.234
306,9,0,100,1,0,0,5,1243.66
307,11,0,100,1,2,0,6,1126.98
308,7,0,300,0,1,2,6,3054.92
309,3,0,0,0,0,1,7,3570.33
310,17,0,400,1,2,2,8,2727.06
311,15,0,100,1,0,2,7,909.522
312,1,0,0,0,1,0,9,1155.02
313,6,0,100,0,0,2,7,2787.75
314,17,0,200,1,2,2,7,1227.62
315,13,0,0,1,1,1,9,494.716
316,16,0,400,1,1,2,7,1577.67
317,8,0,0,0,2,2,9,819.736
318,17,0,0,1,2,2,9,996.757
319,13,0,300,1,1,1,7,1394.92
320,13,0,400,1,1,1,6,3510.11
321,13,0,100,1,1,1,7,1359.79
322,17,0,300,1,2,2,8,1211.2
323,0,0,200,0,0,0,2,1303.72
324,6,0,200,0,0,2,4,569.921
325,6,0,300,0,0,2,4,736.777
326,3,0,400,0,0,1,3,1454.08
327,1,0,100,0,1,0,4,3069.74
328,12,0,300,1,0,1,4,1943.56
329,11,0,400,1,2,0,4,3160.37
330,2,0,300,0,2,0,5,1637.1
331,10,0,100,1,1,0,8,2343.36
332,12,0,100,1,0,1,6,1561.06
333,2,0,0,0,2,0,9,1770.81
334,4,0,300,0,1,1,7,1071.9
335,7,0,100,0,1,2,8,1890.57
336,6,0,0,0,0,2,9,2804.78
337,5,0,300,0,2,1,7,1671.36
338,0,0,0,0,0,0,8,686.119
339,10,0,300,1,1,0,7,4193.79
340,9,0,0,1,0,0,8,1710.44
341,15,0,400,1,0,2,6,1493.65
342,13,0,200,1,1,1,7,692.642
343,3,0,200,0,0,1,6,3340.1
344,11,0,0,1,2,0,9,1492.96
345,5,0,0,0,2,1,9,422.251
346,0,0,400,0,0,0,1,1087.74
347,10,0,400,1,1,0,6,3191.83
348,3,0,100,0,0,1,5,2370.24
349,16,0,200,1,1,2,7,1809.96
350,14,0,100,1,2,1,6,1743.98
351,15,0,300,1,0,2,6,1678.46
352,5,0,200,0,2,1,7,2520.62
353,7,0,200,0,1,2,7,1137.26
354,10,0,200,1,1,0,8,677.282
355,8,0,400,0,2,2,7,1437.62
356,8,0,200,0,2,2,7,2319.31
357,8,0,300,0,2,2,6,3120.46
358,0,0,300,0,0,0,1,1453.32
359,15,0,200,1,0,2,4,1526.7
360,4,0,400,0,1,1,8,1737.38
