trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
216,17,0,0,1,2,2,9,397.393
217,14,0,400,1,2,1,1,611.41
218,0,0,100,0,0,0,1,303.655
219,10,0,300,1,1,0,1,577.41
220,13,0,100,1,1,1,2,326.984
221,16,0,400,1,1,2,1,694.153
222,8,0,200,0,2,2,1,468.807
223,1,0,200,0,1,0,1,471.211
224,10,0,200,1,1,0,1,479.823
225,7,0,300,0,1,2,1,387.977
226,4,0,0,0,1,1,1,153.172
227,15,0,0,1,0,2,8,761.723
228,13,0,400,1,1,1,1,661.715
229,3,0,400,0,0,1,1,769.073
230,16,0,100,1,1,2,1,375.668
231,10,0,100,1,1,0,1,494.953
232,4,0,100,0,1,1,1,339.823
233,11,0,100,1,2,0,5,1127.41
234,17,0,300,1,2,2,2,561.087
235,1,0,100,0,1,0,1,436.903
236,0,0,0,0,0,0,3,705.181
237,15,0,200,1,0,2,2,1877.43
238,4,0,300,0,1,1,1,587.822
239,14,0,0,1,2,1,5,660.135
240,5,0,100,0,2,1,1,371.941
241,17,0,200,1,2,2,1,513.795
242,2,0,0,0,2,0,2,254.206
243,12,0,400,1,0,1,1,711.303
244,10,0,0,1,1,0,2,759.726
245,1,0,400,0,1,0,1,921.774
246,3,0,0,0,0,1,1,470.456
247,3,0,200,0,0,1,1,453.158
248,15,0,300,1,0,2,1,560.095
249,14,0,100,1,2,1,1,345.911
250,12,0,0,1,0,1,1,61.7236
251,5,0,200,0,2,1,1,487.705
252,5,0,0,0,2,1,1,103.8
253,13,0,0,1,1,1,2,511.07
254,9,0,200,1,0,0,1,528.311
255,4,0,200,0,1,1,1,571.306
256,17,0,400,1,2,2,1,793.925
257,16,0,300,1,1,2,1,543.514
258,14,0,300,1,2,1,1,643.955
259,15,0,100,1,0,2,1,443.97
260,0,0,400,0,0,0,1,705.449
261,8,0,400,0,2,2,1,686.176
262,6,0,0,0,0,2,9,652.789
263,9,0,100,1,0,0,1,394.376
264,6,0,200,0,0,2,1,454.559
265,13,0,300,1,1,1,1,593.606
266,11,0,200,1,2,0,2,477.082
267,9,0,0,1,0,0,1,445.177
268,12,0,300,1,0,1,1,594.833
269,8,0,100,0,2,2,1,386.74
270,7,0,400,0,1,2,1,638.064
271,11,0,100,1,2,0,1,389.864
272,8,0,100,0,2,2,3,371.657
273,11,0,0,1,2,0,7,543.553
274,15,0,100,1,0,2,1,397.377
275,9,0,100,1,0,0,1,344.55
276,2,0,200,0,2,0,1,271.767
277,13,0,200,1,1,1,1,461.097
278,16,0,200,1,1,2,1,493.578
279,11,0,200,1,2,0,1,494.04
280,14,0,0,1,2,1,2,244.05
281,17,0,300,1,2,2,1,545.232
282,0,0,200,0,0,0,1,403.904
283,1,0,200,0,1,0,1,487.46
284,6,0,0,0,0,2,5,837.5
285,0,0,0,0,0,0,1,420.667
286,17,0,400,1,2,2,1,660.611
287,9,0,400,1,0,0,1,693.282
288,10,0,0,1,1,0,1,309.385
289,17,0,200,1,2,2,1,445.03
290,12,0,0,1,0,1,1,311.869
291,1,0,0,0,1,0,1,291.398
292,3,0,100,0,0,1,1,438.029
293,3,0,0,0,0,1,1,254.557
294,5,0,300,0,2,1,1,521.251
295,5,0,400,0,2,1,1,669.831
296,4,0,400,0,1,1,1,670.045
297,16,0,300,1,1,2,2,575.572
298,2,0,0,0,2,0,7,619.936
299,7,0,0,0,1,2,7,740.407
300,12,0,300,1,0,1,1,694.868
301,7,0,400,0,1,2,1,736.908
302,5,0,200,0,2,1,1,434.996
303,6,0,300,0,0,2,1,569.82
304,12,0,400,1,0,1,1,709.535
305,2,0,100,0,2,0,3,302.0
306,9,0,300,1,0,0,1,593.855
307,1,0,100,0,1,0,1,372.624
308,7,0,300,0,1,2,1,588.41
309,14,0,300,1,2,1,1,643.002
310,14,0,400,1,2,1,1,643.614
311,17,0,0,1,2,2,8,460.365
312,16,0,0,1,1,2,8,579.205
313,15,0,300,1,0,2,2,529.167
314,11,0,400,1,2,0,1,676.086
315,15,0,0,1,0,2,9,678.081
316,2,0,300,0,2,0,1,538.622
317,5,0,100,0,2,1,1,203.611
318,13,0,300,1,1,1,1,527.506
319,10,0,100,1,1,0,1,394.389
320,4,0,300,0,1,1,1,538.053
321,5,0,0,0,2,1,1,403.338
322,9,0,0,1,0,0,1,777.591
323,8,0,400,0,2,2,1,721.978
324,0,0,100,0,0,0,1,918.539
325,15,0,200,1,0,2,1,1077.38
326,4,0,0,0,1,1,1,320.87
327,4,0,200,0,1,1,1,287.47
328,8,0,300,0,2,2,1,587.022
329,7,0,100,0,1,2,1,469.491
330,13,0,0,1,1,1,1,242.643
331,11,0,300,1,2,0,1,1328.5
332,1,0,400,0,1,0,1,739.79
333,14,0,200,1,2,1,1,526.037
334,6,0,400,0,0,2,1,654.191
335,6,0,100,0,0,2,1,253.114
336,16,0,100,1,1,2,1,360.394
337,7,0,200,0,1,2,1,504.891
338,0,0,300,0,0,0,1,670.203
339,8,0,0,0,2,2,9,369.629
340,16,0,400,1,1,2,1,646.93
341,3,0,200,0,0,1,1,470.919
342,2,0,400,0,2,0,1,670.436
343,12,0,200,1,0,1,1,442.227
344,4,0,100,0,1,1,1,337.254
345,9,0,200,1,0,0,1,477.433
346,12,0,100,1,0,1,1,343.067
347,1,0,300,0,1,0,1,621.164
348,10,0,300,1,1,0,1,895.337
349,10,0,200,1,1,0,1,594.094
350,6,0,200,0,0,2,1,453.572
351,13,0,400,1,1,1,1,659.868
352,0,0,400,0,0,0,1,636.081
353,3,0,400,0,0,1,1,719.233
354,3,0,300,0,0,1,1,635.633
355,14,0,100,1,2,1,1,392.736
356,10,0,400,1,1,0,1,798.168
357,17,0,100,1,2,2,7,408.906
358,13,0,100,1,1,1,1,344.129
359,15,0,400,1,0,2,1,695.297
360,8,0,200,0,2,2,1,468.703
