trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
228,7,0,200,0,1,2,2,953.504
229,0,0,200,0,0,0,3,1804.43
230,1,0,0,0,1,0,1,2704.01
231,10,0,400,1,1,0,2,2028.16
232,6,0,200,0,0,2,2,2503.43
233,2,0,400,0,2,0,1,1037.42
234,5,0,200,0,2,1,1,457.074
235,15,0,200,1,0,2,2,2260.09
236,17,0,400,1,2,2,7,3110.66
237,15,0,300,1,0,2,8,459.841
238,14,0,200,1,2,1,7,809.655
239,1,0,200,0,1,0,2,254.835
240,5,0,400,0,2,1,2,837.715
241,6,0,0,0,0,2,3,1202.35
242,4,0,0,0,1,1,1,557.326
243,17,0,200,1,2,2,8,1561.45
244,6,0,400,0,0,2,3,1754.75
245,17,0,300,1,2,2,8,1026.15
246,2,0,0,0,2,0,2,837.811
247,3,0,400,0,0,1,2,2354.59
248,17,0,100,1,2,2,8,1009.87
249,0,0,100,0,0,0,2,954.139
250,10,0,0,1,1,0,1,699.131
251,8,0,0,0,2,2,2,2021.74
252,0,0,0,0,0,0,2,8355.16
253,14,0,400,1,2,1,8,3593.84
254,4,0,100,0,1,1,2,1402.14
255,5,0,0,0,2,1,4,1687.27
256,4,0,400,0,1,1,2,2771.99
257,9,0,200,1,0,0,4,5309.11
258,7,0,0,0,1,2,2,6520.61
259,12,0,0,1,0,1,2,1377.69
260,6,0,100,0,0,2,2,955.106
261,5,0,100,0,2,1,4,4070.61
262,13,0,200,1,1,1,2,1077.76
263,3,0,300,0,0,1,1,671.36
264,2,0,100,0,2,0,3,1820.11
265,16,0,200,1,1,2,1,474.125
266,8,0,400,0,2,2,3,1504.16
267,12,0,100,1,0,1,3,3546.62
268,12,0,300,1,0,1,2,1677.83
269,1,0,300,0,1,0,1,1154.14
270,9,0,0,1,0,0,7,1710.22
271,2,0,0,0,2,0,3,1917.03
272,9,0,200,1,0,0,2,3427.42
273,16,0,400,1,1,2,1,1076.87
274,1,0,300,0,1,0,2,1320.18
275,13,0,300,1,1,1,2,1345.22
276,5,0,0,0,2,1,6,1953.76
277,16,0,0,1,1,2,3,1227.84
278,7,0,0,0,1,2,2,255.903
279,8,0,400,0,2,2,1,704.594
280,2,0,300,0,2,0,2,3569.32
281,8,0,100,0,2,2,2,720.154
282,5,0,100,0,2,1,3,3354.45
283,0,0,100,0,0,0,1,771.872
284,11,0,100,1,2,0,8,694.481
285,17,0,100,1,2,2,9,1178.22
286,14,0,100,1,2,1,8,2044.36
287,10,0,200,1,1,0,2,778.036
288,11,0,200,1,2,0,8,544.143
289,7,0,400,0,1,2,2,654.417
290,14,0,0,1,2,1,8,326.085
291,4,0,300,0,1,1,2,655.106
292,15,0,400,1,0,2,2,1710.41
293,17,0,0,1,2,2,8,243.088
294,15,0,100,1,0,2,8,728.462
295,6,0,300,0,0,2,2,321.685
296,8,0,0,0,2,2,2,386.858
297,16,0,200,1,1,2,2,678.396
298,0,0,300,0,0,0,2,1454.37
299,6,0,400,0,0,2,2,706.099
300,12,0,0,1,0,1,4,5628.27
301,0,0,0,0,0,0,2,272.291
302,10,0,300,1,1,0,2,793.959
303,0,0,200,0,0,0,2,404.289
304,9,0,400,1,0,0,3,2092.56
305,1,0,400,0,1,0,2,469.889
306,17,0,400,1,2,2,8,1026.72
307,16,0,300,1,1,2,2,2742.85
308,7,0,300,0,1,2,2,1622.23
309,3,0,0,0,0,1,2,3653.92
310,17,0,300,1,2,2,7,2476.76
311,4,0,200,0,1,1,2,637.48
312,12,0,200,1,0,1,3,2692.71
313,2,0,200,0,2,0,2,335.542
314,11,0,0,1,2,0,8,292.93
315,5,0,400,0,2,1,2,872.244
316,14,0,300,1,2,1,7,3010.12
317,11,0,400,1,2,0,6,860.638
318,9,0,300,1,0,0,5,1759.62
319,2,0,400,0,2,0,2,720.225
320,3,0,100,0,0,1,2,6252.49
321,3,0,400,0,0,1,2,837.692
322,13,0,100,1,1,1,3,2825.44
323,10,0,400,1,1,0,2,1677.78
324,0,0,400,0,0,0,1,671.575
325,8,0,300,0,2,2,2,686.896
326,13,0,0,1,1,1,3,1060.03
327,14,0,200,1,2,1,2,745.334
328,12,0,300,1,0,1,2,810.172
329,16,0,100,1,1,2,4,1943.62
330,7,0,200,0,1,2,2,954.942
331,12,0,100,1,0,1,5,1308.59
332,17,0,200,1,2,2,3,1112.2
333,1,0,200,0,1,0,2,404.763
334,13,0,400,1,1,1,2,1210.42
335,14,0,400,1,2,1,1,1076.73
336,5,0,300,0,2,1,1,1202.84
337,9,0,0,1,0,0,3,1292.7
338,10,0,100,1,1,0,2,3394.82
339,6,0,200,0,0,2,1,604.756
340,13,0,200,1,1,1,2,1144.15
341,2,0,100,0,2,0,1,937.57
342,7,0,100,0,1,2,1,2287.46
343,3,0,200,0,0,1,1,905.001
344,6,0,0,0,0,2,2,1885.79
345,15,0,300,1,0,2,3,2260.48
346,11,0,300,1,2,0,3,2160.37
347,15,0,0,1,0,2,4,444.848
348,4,0,400,0,1,1,2,505.155
349,1,0,0,0,1,0,1,1105.73
350,4,0,100,0,1,1,1,638.14
351,15,0,200,1,0,2,3,844.294
352,5,0,200,0,2,1,2,754.418
353,9,0,100,1,0,0,7,1223.53
354,1,0,100,0,1,0,1,255.12
355,4,0,0,0,1,1,1,188.038
356,3,0,300,0,0,1,1,1054.31
357,6,0,100,0,0,2,2,2738.79
358,8,0,200,0,2,2,2,1154.31
359,12,0,400,1,0,1,2,743.507
360,10,0,0,1,1,0,4,1458.59
