trialNum,condition,location,offset,vision,vibration,audio,response,responseTime
143,17,0,300,1,2,2,8,794.817
144,3,0,400,0,0,1,7,836.851
145,15,0,400,1,0,2,7,1474.97
146,15,0,0,1,0,2,9,1140.84
147,12,0,0,1,0,1,8,511.525
148,11,0,400,1,2,0,8,1744.94
149,14,0,0,1,2,1,9,1077.42
150,5,0,300,0,2,1,8,1605.54
151,1,0,100,0,1,0,7,1370.57
152,2,0,100,0,2,0,8,2471.33
153,1,0,400,0,1,0,7,1304.31
154,3,0,300,0,0,1,7,770.399
155,1,0,300,0,1,0,7,653.142
156,5,0,0,0,2,1,8,637.122
157,3,0,0,0,0,1,8,805.374
158,16,0,0,1,1,2,9,661.015
159,16,0,200,1,1,2,9,561.795
160,11,0,0,1,2,0,9,510.98
161,2,0,0,0,2,0,8,1554.78
162,16,0,400,1,1,2,7,827.986
163,5,0,200,0,2,1,8,503.506
164,0,0,200,0,0,0,8,2853.32
165,9,0,400,1,0,0,8,743.553
166,3,0,100,0,0,1,8,2772.8
167,14,0,100,1,2,1,9,693.306
168,11,0,100,1,2,0,9,544.481
169,9,0,200,1,0,0,9,2559.75
170,3,0,200,0,0,1,7,1270.93
171,0,0,100,0,0,0,8,553.917
172,7,0,200,0,1,2,8,1254.6
173,15,0,200,1,0,2,9,2693.69
174,13,0,0,1,1,1,9,1462.0
175,0,0,0,0,0,0,8,1905.7
176,4,0,0,0,1,1,8,1421.98
177,10,0,300,1,1,0,9,2010.88
178,16,0,100,1,1,2,9,610.552
179,6,0,200,0,0,2,8,705.309
180,10,0,100,1,1,0,9,1643.11
181,10,0,400,1,1,0,8,1689.67
182,6,0,200,0,0,2,8,536.966
183,13,0,100,1,1,1,9,796.528
184,12,0,400,1,0,1,7,845.233
185,3,0,100,0,0,1,7,1970.21
186,16,0,100,1,1,2,9,494.238
187,3,0,400,0,0,1,7,772.441
188,4,0,100,0,1,1,8,2852.37
189,7,0,200,0,1,2,8,2538.29
190,3,0,200,0,0,1,8,1436.98
191,5,0,100,0,2,1,8,955.742
192,2,0,300,0,2,0,8,704.222
193,17,0,200,1,2,2,9,493.395
194,4,0,300,0,1,1,8,4705.38
195,15,0,100,1,0,2,9,1125.12
196,1,0,200,0,1,0,8,872.02
197,4,0,400,0,1,1,7,1087.04
198,2,0,100,0,2,0,8,901.832
199,4,0,0,0,1,1,8,890.991
200,17,0,0,1,2,2,9,661.09
201,11,0,0,1,2,0,9,579.365
202,13,0,400,1,1,1,9,3660.87
203,15,0,300,1,0,2,8,692.02
204,15,0,0,1,0,2,8,377.166
205,6,0,0,0,0,2,7,755.015
206,15,0,400,1,0,2,7,1228.05
207,11,0,200,1,2,0,8,1511.87
208,4,0,200,0,1,1,8,1454.74
209,11,0,400,1,2,0,7,893.844
210,5,0,200,0,2,1,8,936.862
211,0,0,400,0,0,0,7,1420.55
212,12,0,100,1,0,1,8,2125.58
213,7,0,100,0,1,2,8,2271.62
214,16,0,200,1,1,2,9,1643.98
215,7,0,300,0,1,2,8,1355.37
216,12,0,0,1,0,1,8,394.198
217,9,0,200,1,0,0,8,4144.73
218,5,0,300,0,2,1,7,704.694
219,2,0,400,0,2,0,6,886.946
220,2,0,0,0,2,0,8,3019.84
221,12,0,200,1,0,1,8,1994.81
222,1,0,100,0,1,0,8,887.895
223,9,0,400,1,0,0,7,894.243
224,12,0,300,1,0,1,8,830.048
225,11,0,300,1,2,0,8,1843.51
226,5,0,0,0,2,1,7,2635.66
227,16,0,0,1,1,2,8,2245.18
228,10,0,200,1,1,0,9,2361.78
229,13,0,200,1,1,1,9,543.846
230,0,0,200,0,0,0,9,1754.86
231,1,0,300,0,1,0,8,720.55
232,16,0,300,1,1,2,9,846.203
233,0,0,300,0,0,0,8,735.156
234,14,0,100,1,2,1,8,3357.15
235,2,0,200,0,2,0,7,1322.09
236,0,0,100,0,0,0,8,4137.08
237,0,0,0,0,0,0,8,937.968
238,17,0,400,1,2,2,8,793.523
239,10,0,0,1,1,0,9,626.951
240,9,0,300,1,0,0,8,2330.62
241,17,0,300,1,2,2,9,1642.95
242,14,0,300,1,2,1,8,2527.28
243,9,0,100,1,0,0,8,910.384
244,1,0,0,0,1,0,7,887.427
245,11,0,100,1,2,0,8,661.507
246,16,0,400,1,1,2,8,1044.16
247,13,0,300,1,1,1,8,892.122
248,8,0,300,0,2,2,8,622.145
249,14,0,200,1,2,1,9,3209.52
250,8,0,200,0,2,2,8,869.451
251,9,0,0,1,0,0,8,2276.92
252,5,0,400,0,2,1,9,1355.04
253,14,0,400,1,2,1,8,809.184
254,15,0,200,1,0,2,9,542.902
255,7,0,400,0,1,2,7,754.509
256,8,0,0,0,2,2,8,670.742
257,1,0,400,0,1,0,7,800.772
258,8,0,400,0,2,2,7,1836.02
259,13,0,0,1,1,1,8,326.422
260,3,0,300,0,0,1,8,805.44
261,17,0,100,1,2,2,9,375.953
262,10,0,100,1,1,0,8,478.062
263,6,0,400,0,0,2,8,921.836
264,10,0,300,1,1,0,8,793.375
265,14,0,0,1,2,1,9,1910.29
266,6,0,300,0,0,2,7,738.42
267,7,0,0,0,1,2,7,419.621
268,3,0,0,0,0,1,8,338.327
269,6,0,100,0,0,2,8,855.516
270,8,0,100,0,2,2,8,754.264
271,9,0,0,1,0,0,8,2172.94
272,1,0,0,0,1,0,8,2439.17
273,5,0,100,0,2,1,7,807.463
274,0,0,200,0,0,0,7,854.765
275,13,0,0,1,1,1,8,410.086
276,16,0,300,1,1,2,8,911.572
277,1,0,400,0,1,0,7,4737.34
278,6,0,0,0,0,2,8,336.373
279,12,0,400,1,0,1,8,1061.33
280,9,0,400,1,0,0,7,1859.4
281,12,0,0,1,0,1,8,395.453
282,0,0,0,0,0,0,8,1172.01
283,0,0,400,0,0,0,7,822.125
284,17,0,400,1,2,2,8,1442.53
285,2,0,0,0,2,0,8,1886.86
286,17,0,300,1,2,2,8,777.381
287,3,0,100,0,0,1,8,1387.27
288,7,0,0,0,1,2,9,1853.79
289,8,0,0,0,2,2,8,1489.48
290,8,0,400,0,2,2,8,1338.63
291,10,0,200,1,1,0,8,676.156
292,11,0,400,1,2,0,8,1044.18
293,3,0,0,0,0,1,7,903.419
294,7,0,200,0,1,2,7,1154.2
295,7,0,100,0,1,2,7,2685.46
296,16,0,400,1,1,2,7,794.511
297,5,0,300,0,2,1,7,720.282
298,9,0,100,1,0,0,8,410.968
299,0,0,300,0,0,0,7,670.523
300,9,0,200,1,0,0,8,1859.08
301,6,0,300,0,0,2,6,738.528
302,12,0,200,1,0,1,7,1207.27
303,2,0,200,0,2,0,7,637.575
304,2,0,400,0,2,0,6,903.496
305,15,0,300,1,0,2,7,758.99
306,4,0,100,0,1,1,7,907.181
307,15,0,200,1,0,2,7,627.361
308,7,0,300,0,1,2,7,1087.46
309,7,0,400,0,1,2,7,1070.4
310,4,0,400,0,1,1,7,751.501
311,2,0,300,0,2,0,8,2169.2
312,12,0,100,1,0,1,8,410.412
313,12,0,300,1,0,1,7,644.826
314,4,0,200,0,1,1,7,773.548
315,3,0,300,0,0,1,7,652.636
316,6,0,100,0,0,2,7,902.279
317,17,0,0,1,2,2,8,360.097
318,15,0,400,1,0,2,6,1094.63
319,10,0,100,1,1,0,7,1408.31
320,1,0,300,0,1,0,7,904.659
321,10,0,400,1,1,0,8,2075.76
322,4,0,300,0,1,1,7,1089.84
323,14,0,300,1,2,1,8,626.697
324,1,0,100,0,1,0,7,420.977
325,3,0,400,0,0,1,7,753.947
326,13,0,300,1,1,1,8,1775.81
327,13,0,100,1,1,1,8,376.696
328,6,0,400,0,0,2,7,788.273
329,15,0,100,1,0,2,8,425.764
330,3,0,200,0,0,1,7,741.33
331,16,0,0,1,1,2,8,292.563
332,14,0,100,1,2,1,8,1995.14
333,5,0,200,0,2,1,7,571.478
334,14,0,0,1,2,1,8,327.487
335,10,0,0,1,1,0,8,512.136
336,14,0,200,1,2,1,8,578.403
337,11,0,300,1,2,0,7,610.15
338,17,0,100,1,2,2,8,1228.26
339,4,0,0,0,1,1,8,419.937
340,16,0,200,1,1,2,7,727.434
341,16,0,100,1,1,2,8,477.392
342,14,0,400,1,2,1,7,777.751
343,11,0,200,1,2,0,8,560.034
344,6,0,200,0,0,2,8,738.045
345,10,0,300,1,1,0,8,660.049
346,5,0,400,0,2,1,7,820.276
347,11,0,100,1,2,0,7,1175.75
348,1,0,200,0,1,0,8,1338.33
349,8,0,300,0,2,2,8,652.87
350,9,0,300,1,0,0,8,909.571
351,0,0,100,0,0,0,8,1570.41
352,17,0,200,1,2,2,9,577.179
353,8,0,200,0,2,2,8,538.375
354,15,0,0,1,0,2,9,377.677
355,2,0,100,0,2,0,8,458.338
356,13,0,400,1,1,1,8,1360.65
357,8,0,100,0,2,2,8,1403.62
358,5,0,0,0,2,1,8,371.051
359,11,0,0,1,2,0,9,411.238
360,13,0,200,1,1,1,8,928.784
